20260612 1403;1.34165;1.34176;1.34127;1.34131;697
20260612 1406;1.34131;1.34138;1.34122;1.34132;615
20260612 1409;1.34132;1.34156;1.34122;1.34153;611
20260612 1412;1.34153;1.34161;1.34137;1.34142;471
20260612 1415;1.34142;1.3416;1.34138;1.34149;554
20260612 1418;1.34149;1.34152;1.34135;1.34145;662
20260612 1421;1.34145;1.34159;1.34144;1.34146;590
20260612 1424;1.34146;1.34176;1.34144;1.34155;683
20260612 1427;1.34155;1.34175;1.34155;1.34173;619
20260612 1430;1.34173;1.34213;1.34173;1.34202;746
20260612 1433;1.34202;1.34205;1.34191;1.34196;551
20260612 1436;1.34196;1.34203;1.34191;1.34194;479
20260612 1439;1.34194;1.34197;1.34186;1.3419;471
20260612 1442;1.3419;1.34205;1.34188;1.34197;418
20260612 1445;1.34197;1.34205;1.34187;1.3419;353
20260612 1448;1.3419;1.34195;1.34183;1.34194;432
20260612 1451;1.34194;1.34197;1.34187;1.34195;381
20260612 1454;1.34195;1.34195;1.34185;1.34195;480
20260612 1457;1.34195;1.34195;1.34145;1.34158;571
20260612 1500;1.34158;1.34194;1.34137;1.34193;691
20260612 1503;1.34193;1.34199;1.34183;1.34185;202
20260612 1506;1.34185;1.34194;1.34175;1.34181;452
20260612 1509;1.34181;1.3419;1.34167;1.34171;253
20260612 1512;1.34171;1.34177;1.34162;1.34173;155
20260612 1515;1.34173;1.34182;1.34165;1.34176;298
20260612 1518;1.34176;1.34187;1.34173;1.34184;210
20260612 1521;1.34184;1.34186;1.34174;1.34174;231
20260612 1524;1.34174;1.34174;1.3416;1.34162;254
20260612 1527;1.34162;1.34177;1.34161;1.34176;416
20260612 1530;1.34176;1.34179;1.34166;1.3417;455
20260612 1533;1.3417;1.34172;1.34132;1.34143;458
20260612 1536;1.34143;1.34176;1.3414;1.34141;681
20260612 1539;1.34141;1.34149;1.34137;1.34146;387
20260612 1542;1.34146;1.34148;1.3412;1.3412;343
20260612 1545;1.3412;1.34122;1.34116;1.34121;259
20260612 1548;1.34121;1.34133;1.3412;1.34128;274
20260612 1551;1.34128;1.34132;1.3409;1.3409;368
20260612 1554;1.3409;1.34108;1.34082;1.34105;329
20260612 1557;1.34105;1.34112;1.34095;1.34109;377
20260612 1600;1.34109;1.34112;1.34078;1.34102;296
20260612 1603;1.34102;1.34102;1.34081;1.34081;244
20260612 1606;1.34081;1.34088;1.34075;1.34084;315
20260612 1609;1.34084;1.34084;1.34079;1.34082;107
20260612 1612;1.34082;1.34085;1.34074;1.34074;105
20260612 1615;1.34074;1.34076;1.34067;1.3407;82
20260612 1618;1.3407;1.34073;1.34059;1.3407;126
20260612 1621;1.3407;1.34073;1.34067;1.3407;76
20260612 1624;1.3407;1.34084;1.34065;1.34084;109
20260612 1627;1.34084;1.34089;1.34037;1.34037;234
20260612 1630;1.34037;1.34039;1.34021;1.34033;256
20260612 1633;1.34033;1.34035;1.34025;1.34033;108
20260612 1636;1.34033;1.34034;1.34026;1.34032;75
20260612 1639;1.34032;1.34033;1.3403;1.34032;52
20260612 1642;1.34032;1.34033;1.34021;1.34022;57
20260612 1645;1.34022;1.34039;1.3402;1.34038;207
20260612 1648;1.34038;1.34042;1.34025;1.34041;390
20260612 1651;1.34041;1.34044;1.34024;1.34033;444
20260612 1654;1.34033;1.34051;1.33985;1.33997;404
20260612 1657;1.33997;1.3406;1.33929;1.33942;356
20260614 1703;1.33942;1.33959;1.33942;1.33959;2
20260614 1706;1.33959;1.34008;1.33959;1.34005;10
20260614 1709;1.34005;1.34006;1.33998;1.33998;6
20260614 1712;1.33998;1.34014;1.33997;1.34005;8
20260614 1715;1.34005;1.34013;1.34004;1.34006;18
20260614 1718;1.34006;1.34027;1.34006;1.34012;8
20260614 1721;1.34012;1.34012;1.34004;1.34004;3
20260614 1724;1.34004;1.34008;1.34004;1.34005;10
20260614 1727;1.34005;1.34091;1.34005;1.34063;219
20260614 1730;1.34063;1.34183;1.34054;1.34094;84
20260614 1733;1.34094;1.34145;1.3408;1.34098;64
20260614 1736;1.34098;1.34165;1.34085;1.34149;317
20260614 1739;1.34149;1.34208;1.34126;1.34208;29
20260614 1742;1.34208;1.34211;1.34149;1.34201;103
20260614 1745;1.34201;1.3421;1.34151;1.34196;122
20260614 1748;1.34196;1.34213;1.34163;1.34201;45
20260614 1751;1.34201;1.34217;1.34199;1.3421;33
20260614 1754;1.3421;1.34301;1.34162;1.34234;443
20260614 1757;1.34234;1.3429;1.34204;1.34232;693
20260614 1800;1.34232;1.34487;1.34223;1.34449;952
20260614 1803;1.34449;1.34516;1.34449;1.34499;283
20260614 1806;1.34499;1.34528;1.34485;1.34507;507
20260614 1809;1.34507;1.3454;1.34499;1.34511;820
20260614 1812;1.34511;1.34519;1.34462;1.34468;524
20260614 1815;1.34468;1.34485;1.3442;1.34461;489
20260614 1818;1.34461;1.34526;1.34461;1.34503;414
20260614 1821;1.34503;1.34528;1.34475;1.34477;436
20260614 1824;1.34477;1.3448;1.34442;1.34446;413
20260614 1827;1.34446;1.34462;1.3443;1.34461;437
20260614 1830;1.34461;1.34493;1.34451;1.34465;657
20260614 1833;1.34465;1.34487;1.34452;1.34477;594
20260614 1836;1.34477;1.34491;1.34464;1.34483;594
20260614 1839;1.34483;1.34509;1.34481;1.34507;326
20260614 1842;1.34507;1.34512;1.345;1.34501;207
20260614 1845;1.34501;1.3452;1.34497;1.34503;206
20260614 1848;1.34503;1.34524;1.34503;1.34523;248
20260614 1851;1.34523;1.3454;1.34521;1.34529;245
20260614 1854;1.34529;1.34542;1.34528;1.34535;228
20260614 1857;1.34535;1.34539;1.3452;1.3452;258
20260614 1900;1.3452;1.3453;1.34474;1.34485;532
20260614 1903;1.34485;1.34496;1.34484;1.34488;265
20260614 1906;1.34488;1.34504;1.34483;1.34494;259
20260614 1909;1.34494;1.34505;1.34475;1.34476;244
20260614 1912;1.34476;1.34494;1.34474;1.34479;235
20260614 1915;1.34479;1.34495;1.34475;1.34483;235
20260614 1918;1.34483;1.34488;1.34472;1.34474;148
20260614 1921;1.34474;1.34474;1.34456;1.34468;143
20260614 1924;1.34468;1.34484;1.34461;1.34462;201
20260614 1927;1.34462;1.34473;1.34461;1.34467;141
20260614 1930;1.34467;1.34471;1.34452;1.34456;283
20260614 1933;1.34456;1.34471;1.34454;1.34466;178
20260614 1936;1.34466;1.34474;1.34462;1.34473;136
20260614 1939;1.34473;1.34483;1.34471;1.34471;182
20260614 1942;1.34471;1.34512;1.3447;1.3451;194
20260614 1945;1.3451;1.34533;1.34492;1.34522;593
20260614 1948;1.34522;1.34533;1.3451;1.34532;211
20260614 1951;1.34532;1.34543;1.34511;1.34521;338
20260614 1954;1.34521;1.34528;1.34502;1.34503;408
20260614 1957;1.34503;1.3451;1.34483;1.34494;609
20260614 2000;1.34494;1.34533;1.34494;1.34522;1035
20260614 2003;1.34522;1.34548;1.34521;1.34537;583
20260614 2006;1.34537;1.34563;1.34531;1.34551;734
20260614 2009;1.34551;1.34589;1.34534;1.3456;828
20260614 2012;1.3456;1.34596;1.34549;1.3459;745
20260614 2015;1.3459;1.34599;1.34571;1.34577;766
20260614 2018;1.34577;1.34604;1.34577;1.34604;620
20260614 2021;1.34604;1.34608;1.34589;1.346;729
20260614 2024;1.346;1.34608;1.34594;1.34601;408
20260614 2027;1.34601;1.34603;1.34562;1.34565;483
20260614 2030;1.34565;1.34569;1.3454;1.34569;571
20260614 2033;1.34569;1.34572;1.3456;1.34568;394
20260614 2036;1.34568;1.34568;1.3455;1.34551;342
20260614 2039;1.34551;1.34554;1.3454;1.34543;415
20260614 2042;1.34543;1.34563;1.3454;1.34551;460
20260614 2045;1.34551;1.34555;1.34532;1.34534;485
20260614 2048;1.34534;1.3454;1.34522;1.34526;456
20260614 2051;1.34526;1.34531;1.34473;1.34474;587
20260614 2054;1.34474;1.34488;1.34457;1.34462;906
20260614 2057;1.34462;1.34468;1.34434;1.34439;552
20260614 2100;1.34439;1.34439;1.34405;1.34421;818
20260614 2103;1.34421;1.3443;1.34399;1.34401;477
20260614 2106;1.34401;1.34408;1.34386;1.34387;563
20260614 2109;1.34387;1.3442;1.34387;1.34413;437
20260614 2112;1.34413;1.34433;1.34409;1.34417;462
20260614 2115;1.34417;1.34427;1.34409;1.34411;415
20260614 2118;1.34411;1.34438;1.34409;1.34437;459
20260614 2121;1.34437;1.34439;1.34425;1.34429;437
20260614 2124;1.34429;1.34439;1.34417;1.34419;499
20260614 2127;1.34419;1.34427;1.34417;1.3442;334
20260614 2130;1.3442;1.34426;1.3441;1.34414;610
20260614 2133;1.34414;1.34418;1.344;1.34412;476
20260614 2136;1.34412;1.34418;1.34396;1.34401;415
20260614 2139;1.34401;1.34403;1.34394;1.34397;424
20260614 2142;1.34397;1.34397;1.34377;1.34381;350
20260614 2145;1.34381;1.34389;1.34374;1.34388;422
20260614 2148;1.34388;1.34408;1.34385;1.34408;330
20260614 2151;1.34408;1.34434;1.34405;1.34429;330
20260614 2154;1.34429;1.34438;1.3442;1.34421;459
20260614 2157;1.34421;1.34427;1.34367;1.34377;747
20260614 2200;1.34377;1.34387;1.34356;1.34359;480
20260614 2203;1.34359;1.34387;1.34351;1.34387;330
20260614 2206;1.34387;1.34388;1.34365;1.34386;483
20260614 2209;1.34386;1.34387;1.34342;1.34343;437
20260614 2212;1.34343;1.34351;1.34326;1.34336;338
20260614 2215;1.34336;1.34344;1.34335;1.34343;203
20260614 2218;1.34343;1.34348;1.34329;1.34342;325
20260614 2221;1.34342;1.34349;1.34331;1.34343;470
20260614 2224;1.34343;1.34371;1.34342;1.3437;391
20260614 2227;1.3437;1.34379;1.34367;1.34369;279
20260614 2230;1.34369;1.34387;1.34368;1.34382;327
20260614 2233;1.34382;1.34386;1.34367;1.34369;267
20260614 2236;1.34369;1.34388;1.34367;1.34386;257
20260614 2239;1.34386;1.34407;1.34381;1.34383;335
20260614 2242;1.34383;1.34383;1.34376;1.34381;234
20260614 2245;1.34381;1.34381;1.3437;1.34372;216
20260614 2248;1.34372;1.34378;1.34369;1.34373;300
20260614 2251;1.34373;1.34384;1.34367;1.34379;273
20260614 2254;1.34379;1.34385;1.34378;1.34381;213
20260614 2257;1.34381;1.34398;1.34381;1.34389;468
20260614 2300;1.34389;1.34404;1.34385;1.34386;372
20260614 2303;1.34386;1.34405;1.34386;1.34395;318
20260614 2306;1.34395;1.34397;1.34381;1.34389;342
20260614 2309;1.34389;1.344;1.34387;1.34393;229
20260614 2312;1.34393;1.34395;1.34384;1.3439;204
20260614 2315;1.3439;1.34408;1.34389;1.34408;326
20260614 2318;1.34408;1.34412;1.34399;1.34404;367
20260614 2321;1.34404;1.34413;1.34402;1.3441;257
20260614 2324;1.3441;1.34422;1.34408;1.34421;271
20260614 2327;1.34421;1.34425;1.34418;1.34422;334
20260614 2330;1.34422;1.34428;1.34417;1.34428;319
20260614 2333;1.34428;1.34443;1.34422;1.34439;327
20260614 2336;1.34439;1.3444;1.34426;1.34431;218
20260614 2339;1.34431;1.34452;1.34431;1.34452;324
20260614 2342;1.34452;1.34461;1.34447;1.34449;294
20260614 2345;1.34449;1.34464;1.34446;1.34455;331
20260614 2348;1.34455;1.34459;1.34435;1.34444;515
20260614 2351;1.34444;1.34453;1.34437;1.34439;311
20260614 2354;1.34439;1.34444;1.34437;1.34439;234
20260614 2357;1.34439;1.34443;1.34425;1.34429;317
20260615 0000;1.34429;1.3444;1.34419;1.3442;402
20260615 0003;1.3442;1.34422;1.34405;1.34411;220
20260615 0006;1.34411;1.34423;1.34405;1.34421;233
20260615 0009;1.34421;1.34428;1.3442;1.34423;281
20260615 0012;1.34423;1.34431;1.34421;1.34425;203
20260615 0015;1.34425;1.34431;1.3442;1.34429;233
20260615 0018;1.34429;1.34432;1.34426;1.34428;170
20260615 0021;1.34428;1.3444;1.34423;1.34439;199
20260615 0024;1.34439;1.34453;1.34438;1.34451;296
20260615 0027;1.34451;1.34468;1.34451;1.34468;379
20260615 0030;1.34468;1.34472;1.34464;1.34468;240
20260615 0033;1.34468;1.3448;1.34467;1.34478;234
20260615 0036;1.34478;1.3448;1.34472;1.34478;141
20260615 0039;1.34478;1.34483;1.34471;1.34479;214
20260615 0042;1.34479;1.3449;1.34479;1.34486;242
20260615 0045;1.34486;1.34509;1.34485;1.34508;357
20260615 0048;1.34508;1.34508;1.34497;1.34505;293
20260615 0051;1.34505;1.3451;1.34497;1.34503;326
20260615 0054;1.34503;1.34504;1.3449;1.34495;240
20260615 0057;1.34495;1.34508;1.34493;1.34503;273
20260615 0100;1.34503;1.3453;1.34502;1.34529;440
20260615 0103;1.34529;1.34531;1.34522;1.34529;301
20260615 0106;1.34529;1.34537;1.34526;1.34529;284
20260615 0109;1.34529;1.34559;1.34527;1.34557;511
20260615 0112;1.34557;1.34599;1.34557;1.34584;705
20260615 0115;1.34584;1.34588;1.34575;1.34585;354
20260615 0118;1.34585;1.34592;1.34575;1.34575;287
20260615 0121;1.34575;1.34592;1.34575;1.34589;273
20260615 0124;1.34589;1.34589;1.34561;1.34573;399
20260615 0127;1.34573;1.34581;1.34571;1.34576;377
20260615 0130;1.34576;1.34589;1.34559;1.34559;416
20260615 0133;1.34559;1.34559;1.3454;1.34549;269
20260615 0136;1.34549;1.34555;1.34536;1.34543;405
20260615 0139;1.34543;1.34548;1.34536;1.34542;445
20260615 0142;1.34542;1.34556;1.34528;1.34529;541
20260615 0145;1.34529;1.3455;1.3452;1.3455;348
20260615 0148;1.3455;1.34564;1.34548;1.34554;356
20260615 0151;1.34554;1.34554;1.34538;1.3454;328
20260615 0154;1.3454;1.34542;1.34528;1.34529;469
20260615 0157;1.34529;1.34554;1.34528;1.34549;368
20260615 0200;1.34549;1.3456;1.34507;1.3451;838
20260615 0203;1.3451;1.34531;1.34502;1.34511;707
20260615 0206;1.34511;1.34511;1.34461;1.34465;802
20260615 0209;1.34465;1.3448;1.34452;1.34479;464
20260615 0212;1.34479;1.34482;1.34469;1.34478;311
20260615 0215;1.34478;1.34492;1.34476;1.3448;443
20260615 0218;1.3448;1.3449;1.34462;1.34472;482
20260615 0221;1.34472;1.3448;1.34453;1.34462;608
20260615 0224;1.34462;1.34471;1.34455;1.34467;555
20260615 0227;1.34467;1.34482;1.34451;1.3446;531
20260615 0230;1.3446;1.3446;1.34377;1.34379;1083
20260615 0233;1.34379;1.34397;1.34349;1.34358;910
20260615 0236;1.34358;1.34398;1.34358;1.34398;531
20260615 0239;1.34398;1.34422;1.34391;1.34421;467
20260615 0242;1.34421;1.34427;1.34405;1.34406;372
20260615 0245;1.34406;1.34422;1.344;1.34406;418
20260615 0248;1.34406;1.34418;1.34396;1.34402;561
20260615 0251;1.34402;1.34433;1.34397;1.34424;375
20260615 0254;1.34424;1.34428;1.34406;1.34415;415
20260615 0257;1.34415;1.34421;1.34397;1.3442;476
20260615 0300;1.3442;1.34446;1.34366;1.34367;765
20260615 0303;1.34367;1.344;1.34362;1.34392;1156
20260615 0306;1.34392;1.34405;1.34381;1.34397;640
20260615 0309;1.34397;1.34398;1.34345;1.34358;759
20260615 0312;1.34358;1.34386;1.34354;1.34363;707
20260615 0315;1.34363;1.34366;1.34351;1.34366;663
20260615 0318;1.34366;1.34376;1.34325;1.34347;779
20260615 0321;1.34347;1.344;1.34347;1.34391;536
20260615 0324;1.34391;1.34408;1.34368;1.34388;486
20260615 0327;1.34388;1.34399;1.34366;1.34367;460
20260615 0330;1.34367;1.34377;1.34287;1.34298;878
20260615 0333;1.34298;1.34328;1.34296;1.34318;874
20260615 0336;1.34318;1.34318;1.34282;1.34303;831
20260615 0339;1.34303;1.34352;1.343;1.34352;780
20260615 0342;1.34352;1.34366;1.34345;1.34349;610
20260615 0345;1.34349;1.34352;1.34321;1.34329;910
20260615 0348;1.34329;1.34337;1.34282;1.3429;822
20260615 0351;1.3429;1.34313;1.34283;1.34312;618
20260615 0354;1.34312;1.34329;1.34309;1.34313;623
20260615 0357;1.34313;1.34341;1.34309;1.34325;622
20260615 0400;1.34325;1.34329;1.343;1.34328;867
20260615 0403;1.34328;1.3433;1.34299;1.34301;616
20260615 0406;1.34301;1.34314;1.34289;1.34301;638
20260615 0409;1.34301;1.34302;1.34283;1.34302;565
20260615 0412;1.34302;1.34323;1.34301;1.34304;526
20260615 0415;1.34304;1.34311;1.34293;1.34311;533
20260615 0418;1.34311;1.34341;1.34311;1.34331;684
20260615 0421;1.34331;1.34335;1.34314;1.34333;642
20260615 0424;1.34333;1.34337;1.34319;1.34331;590
20260615 0427;1.34331;1.34355;1.34324;1.34328;752
20260615 0430;1.34328;1.34335;1.34309;1.34327;678
20260615 0433;1.34327;1.34359;1.34327;1.3434;468
20260615 0436;1.3434;1.34341;1.34289;1.34292;746
20260615 0439;1.34292;1.34292;1.34236;1.34237;790
20260615 0442;1.34237;1.34265;1.34235;1.34254;840
20260615 0445;1.34254;1.34262;1.3422;1.34223;832
20260615 0448;1.34223;1.34229;1.34201;1.34208;773
20260615 0451;1.34208;1.34214;1.34185;1.34192;600
20260615 0454;1.34192;1.34231;1.3419;1.34223;662
20260615 0457;1.34223;1.34243;1.34222;1.34228;437
20260615 0500;1.34228;1.34286;1.34227;1.34286;585
20260615 0503;1.34286;1.34314;1.34274;1.34312;563
20260615 0506;1.34312;1.34335;1.34306;1.34313;505
20260615 0509;1.34313;1.34335;1.34303;1.34315;447
20260615 0512;1.34315;1.34324;1.343;1.3431;356
20260615 0515;1.3431;1.3431;1.34285;1.343;399
20260615 0518;1.343;1.34311;1.34279;1.3428;383
20260615 0521;1.3428;1.34292;1.3427;1.3428;461
20260615 0524;1.3428;1.34292;1.34273;1.34274;482
20260615 0527;1.34274;1.34284;1.34262;1.34273;637
20260615 0530;1.34273;1.34295;1.34269;1.3428;747
20260615 0533;1.3428;1.34284;1.34273;1.34282;533
20260615 0536;1.34282;1.3431;1.34274;1.34307;609
20260615 0539;1.34307;1.34314;1.34292;1.34312;504
20260615 0542;1.34312;1.34315;1.34296;1.34299;546
20260615 0545;1.34299;1.34306;1.34285;1.34293;428
20260615 0548;1.34293;1.34315;1.3429;1.34311;326
20260615 0551;1.34311;1.34311;1.34283;1.34292;568
20260615 0554;1.34292;1.34298;1.34227;1.34232;761
20260615 0557;1.34232;1.34269;1.34228;1.34267;662
20260615 0600;1.34267;1.34271;1.34242;1.34254;515
20260615 0603;1.34254;1.34274;1.34254;1.34261;369
20260615 0606;1.34261;1.34265;1.34229;1.34239;443
20260615 0609;1.34239;1.3426;1.34226;1.3425;437
20260615 0612;1.3425;1.34281;1.34239;1.34281;326
20260615 0615;1.34281;1.34292;1.34273;1.3428;523
20260615 0618;1.3428;1.34299;1.34278;1.34297;514
20260615 0621;1.34297;1.34314;1.34286;1.34304;600
20260615 0624;1.34304;1.3431;1.34285;1.34299;372
20260615 0627;1.34299;1.34311;1.34296;1.34307;404
20260615 0630;1.34307;1.3432;1.34305;1.3431;297
20260615 0633;1.3431;1.34341;1.34308;1.3433;522
20260615 0636;1.3433;1.3434;1.34319;1.3433;436
20260615 0639;1.3433;1.3433;1.34302;1.34302;364
20260615 0642;1.34302;1.34314;1.34298;1.34311;287
20260615 0645;1.34311;1.34322;1.34277;1.34289;384
20260615 0648;1.34289;1.34303;1.34282;1.34294;357
20260615 0651;1.34294;1.34319;1.3429;1.34305;475
20260615 0654;1.34305;1.34305;1.34279;1.3428;504
20260615 0657;1.3428;1.34281;1.34238;1.34249;759
20260615 0700;1.34249;1.34275;1.34247;1.3427;936
20260615 0703;1.3427;1.34278;1.34249;1.34278;394
20260615 0706;1.34278;1.34302;1.34271;1.34294;455
20260615 0709;1.34294;1.34297;1.34277;1.34281;341
20260615 0712;1.34281;1.34311;1.34281;1.34288;479
20260615 0715;1.34288;1.34288;1.34248;1.3425;432
20260615 0718;1.3425;1.34272;1.34247;1.3427;335
20260615 0721;1.3427;1.3429;1.34251;1.34258;442
20260615 0724;1.34258;1.3426;1.34238;1.34249;417
20260615 0727;1.34249;1.34258;1.34227;1.34237;477
20260615 0730;1.34237;1.34272;1.34232;1.34261;496
20260615 0733;1.34261;1.34269;1.34252;1.34261;301
20260615 0736;1.34261;1.34261;1.34219;1.34219;427
20260615 0739;1.34219;1.34252;1.34219;1.34248;444
20260615 0742;1.34248;1.34251;1.34202;1.34217;890
20260615 0745;1.34217;1.34228;1.34198;1.34219;886
20260615 0748;1.34219;1.34234;1.34193;1.34225;896
20260615 0751;1.34225;1.34249;1.34218;1.34249;663
20260615 0754;1.34249;1.34252;1.34232;1.34238;622
20260615 0757;1.34238;1.34241;1.34227;1.34232;536
20260615 0800;1.34232;1.3425;1.34223;1.34231;989
20260615 0803;1.34231;1.34266;1.3423;1.34261;701
20260615 0806;1.34261;1.34272;1.34242;1.34243;551
20260615 0809;1.34243;1.34243;1.34209;1.34214;740
20260615 0812;1.34214;1.34223;1.342;1.3421;548
20260615 0815;1.3421;1.34213;1.34178;1.3418;519
20260615 0818;1.3418;1.34193;1.34171;1.34172;563
20260615 0821;1.34172;1.34214;1.34172;1.34209;625
20260615 0824;1.34209;1.34229;1.34201;1.34217;611
20260615 0827;1.34217;1.34218;1.342;1.34215;495
20260615 0830;1.34215;1.3426;1.3421;1.34243;412
20260615 0833;1.34243;1.34248;1.3423;1.34233;593
20260615 0836;1.34233;1.34233;1.34193;1.34204;689
20260615 0839;1.34204;1.34225;1.34199;1.34221;444
20260615 0842;1.34221;1.34243;1.34218;1.34241;598
20260615 0845;1.34241;1.34269;1.34231;1.34268;732
20260615 0848;1.34268;1.34282;1.34257;1.34271;739
20260615 0851;1.34271;1.34289;1.34266;1.34267;602
20260615 0854;1.34267;1.34315;1.34266;1.34289;921
20260615 0857;1.34289;1.34307;1.34276;1.34299;653
20260615 0900;1.34299;1.34299;1.34271;1.34274;726
20260615 0903;1.34274;1.3432;1.34274;1.34303;684
20260615 0906;1.34303;1.34314;1.34289;1.34311;525
20260615 0909;1.34311;1.34331;1.34303;1.3433;464
20260615 0912;1.3433;1.34334;1.34321;1.34328;370
20260615 0915;1.34328;1.34363;1.34328;1.34351;402
20260615 0918;1.34351;1.3438;1.34348;1.3437;535
20260615 0921;1.3437;1.34385;1.34359;1.34383;553
20260615 0924;1.34383;1.34395;1.3437;1.34389;531
20260615 0927;1.34389;1.34393;1.34381;1.34392;507
20260615 0930;1.34392;1.34392;1.34359;1.34361;1011
20260615 0933;1.34361;1.34382;1.34327;1.34361;1037
20260615 0936;1.34361;1.34385;1.34359;1.34379;943
20260615 0939;1.34379;1.34381;1.34353;1.34361;1022
20260615 0942;1.34361;1.3437;1.34311;1.34337;1178
20260615 0945;1.34337;1.34354;1.34313;1.34353;1069
20260615 0948;1.34353;1.3437;1.34341;1.3435;1030
20260615 0951;1.3435;1.34363;1.34338;1.34354;751
20260615 0954;1.34354;1.3436;1.34339;1.34347;662
20260615 0957;1.34347;1.34358;1.34339;1.34339;563
20260615 1000;1.34339;1.34373;1.34334;1.34364;716
20260615 1003;1.34364;1.34379;1.34362;1.34377;629
20260615 1006;1.34377;1.34421;1.34376;1.34401;733
20260615 1009;1.34401;1.34409;1.34367;1.34387;763
20260615 1012;1.34387;1.34391;1.3435;1.34358;825
20260615 1015;1.34358;1.34378;1.34348;1.3437;870
20260615 1018;1.3437;1.34373;1.34348;1.34362;610
20260615 1021;1.34362;1.3437;1.3432;1.34338;819
20260615 1024;1.34338;1.34353;1.34327;1.34352;606
20260615 1027;1.34352;1.34356;1.34327;1.3434;644
20260615 1030;1.3434;1.34352;1.34305;1.3431;784
20260615 1033;1.3431;1.3431;1.34276;1.34308;805
20260615 1036;1.34308;1.34328;1.343;1.34328;1002
20260615 1039;1.34328;1.34339;1.34306;1.34313;748
20260615 1042;1.34313;1.34339;1.34307;1.34335;662
20260615 1045;1.34335;1.34379;1.34332;1.34376;843
20260615 1048;1.34376;1.34424;1.34371;1.34389;999
20260615 1051;1.34389;1.34395;1.34354;1.34383;1145
20260615 1054;1.34383;1.34445;1.34383;1.34428;1066
20260615 1057;1.34428;1.34444;1.34399;1.34403;1126
20260615 1100;1.34403;1.34403;1.34363;1.34369;984
20260615 1103;1.34369;1.34388;1.34352;1.34361;774
20260615 1106;1.34361;1.34374;1.34353;1.34371;680
20260615 1109;1.34371;1.34388;1.3436;1.34372;556
20260615 1112;1.34372;1.3438;1.3436;1.34362;443
20260615 1115;1.34362;1.34382;1.34359;1.34382;433
20260615 1118;1.34382;1.34383;1.34351;1.34356;446
20260615 1121;1.34356;1.34392;1.34356;1.34371;487
20260615 1124;1.34371;1.3438;1.34354;1.34365;627
20260615 1127;1.34365;1.34391;1.3436;1.34384;577
20260615 1130;1.34384;1.34384;1.34309;1.34314;685
20260615 1133;1.34314;1.34321;1.34291;1.34299;664
20260615 1136;1.34299;1.34311;1.34291;1.34305;508
20260615 1139;1.34305;1.34315;1.34302;1.3431;423
20260615 1142;1.3431;1.34313;1.34271;1.34271;443
20260615 1145;1.34271;1.3428;1.34268;1.34274;478
20260615 1148;1.34274;1.34274;1.3425;1.34265;386
20260615 1151;1.34265;1.34274;1.34254;1.34254;382
20260615 1154;1.34254;1.34258;1.34238;1.34248;480
20260615 1157;1.34248;1.34265;1.34239;1.34251;541
20260615 1200;1.34251;1.34259;1.34242;1.34256;550
20260615 1203;1.34256;1.34295;1.34256;1.34286;555
20260615 1206;1.34286;1.343;1.34283;1.34293;581
20260615 1209;1.34293;1.34318;1.3429;1.34315;468
20260615 1212;1.34315;1.34317;1.34299;1.34304;591
20260615 1215;1.34304;1.34331;1.34293;1.34313;471
20260615 1218;1.34313;1.34319;1.34288;1.34294;553
20260615 1221;1.34294;1.34308;1.34287;1.343;433
20260615 1224;1.343;1.34312;1.34299;1.34307;416
20260615 1227;1.34307;1.34332;1.34307;1.34332;402
20260615 1230;1.34332;1.34333;1.34291;1.34293;320
20260615 1233;1.34293;1.34307;1.34289;1.34296;394
20260615 1236;1.34296;1.34297;1.34275;1.34282;442
20260615 1239;1.34282;1.3429;1.3426;1.34267;343
20260615 1242;1.34267;1.34269;1.3425;1.34259;373
20260615 1245;1.34259;1.34273;1.34252;1.34271;532
20260615 1248;1.34271;1.34277;1.34256;1.34259;313
20260615 1251;1.34259;1.34284;1.34258;1.34284;302
20260615 1254;1.34284;1.3429;1.34277;1.34288;349
20260615 1257;1.34288;1.34309;1.34282;1.34293;367
20260615 1300;1.34293;1.34297;1.34267;1.34271;411
20260615 1303;1.34271;1.34282;1.3426;1.34279;406
20260615 1306;1.34279;1.34291;1.34271;1.34276;735
20260615 1309;1.34276;1.34283;1.3426;1.34283;449
20260615 1312;1.34283;1.343;1.34281;1.34286;366
20260615 1315;1.34286;1.34292;1.3428;1.3428;329
20260615 1318;1.3428;1.34281;1.34255;1.34268;400
20260615 1321;1.34268;1.34279;1.34258;1.34279;314
20260615 1324;1.34279;1.34299;1.34278;1.34288;314
20260615 1327;1.34288;1.34292;1.34281;1.34282;252
20260615 1330;1.34282;1.3429;1.34277;1.3428;402
20260615 1333;1.3428;1.34289;1.34271;1.34281;432
20260615 1336;1.34281;1.3429;1.34271;1.34289;373
20260615 1339;1.34289;1.34291;1.34277;1.3428;309
20260615 1342;1.3428;1.34282;1.34267;1.34282;283
20260615 1345;1.34282;1.34293;1.34279;1.34287;270
20260615 1348;1.34287;1.3429;1.34278;1.34288;363
20260615 1351;1.34288;1.34291;1.34281;1.3429;274
20260615 1354;1.3429;1.34291;1.3428;1.3429;269
20260615 1357;1.3429;1.3429;1.3427;1.34282;296
20260615 1400;1.34282;1.3429;1.34276;1.34283;457
20260615 1403;1.34283;1.34313;1.34282;1.34313;476
20260615 1406;1.34313;1.34314;1.34282;1.34287;594
20260615 1409;1.34287;1.34295;1.3428;1.34281;464
20260615 1412;1.34281;1.34293;1.34281;1.34291;368
